21-01528	results/09_variants/1_gvcf/21-01528.g.vcf.gz
21-01529	results/09_variants/1_gvcf/21-01529.g.vcf.gz
21-01530	results/09_variants/1_gvcf/21-01530.g.vcf.gz
21-01531	results/09_variants/1_gvcf/21-01531.g.vcf.gz
21-01532	results/09_variants/1_gvcf/21-01532.g.vcf.gz
21-01533	results/09_variants/1_gvcf/21-01533.g.vcf.gz
21-01534	results/09_variants/1_gvcf/21-01534.g.vcf.gz
21-01535	results/09_variants/1_gvcf/21-01535.g.vcf.gz
21-01536	results/09_variants/1_gvcf/21-01536.g.vcf.gz
21-01539	results/09_variants/1_gvcf/21-01539.g.vcf.gz
21-01540	results/09_variants/1_gvcf/21-01540.g.vcf.gz
21-01541	results/09_variants/1_gvcf/21-01541.g.vcf.gz
21-01542	results/09_variants/1_gvcf/21-01542.g.vcf.gz
21-01543	results/09_variants/1_gvcf/21-01543.g.vcf.gz
21-01544	results/09_variants/1_gvcf/21-01544.g.vcf.gz
21-01545	results/09_variants/1_gvcf/21-01545.g.vcf.gz
21-01548	results/09_variants/1_gvcf/21-01548.g.vcf.gz
21-01549	results/09_variants/1_gvcf/21-01549.g.vcf.gz
21-01551	results/09_variants/1_gvcf/21-01551.g.vcf.gz
21-01552	results/09_variants/1_gvcf/21-01552.g.vcf.gz
21-01553	results/09_variants/1_gvcf/21-01553.g.vcf.gz
21-01554	results/09_variants/1_gvcf/21-01554.g.vcf.gz
21-01555	results/09_variants/1_gvcf/21-01555.g.vcf.gz
21-01556	results/09_variants/1_gvcf/21-01556.g.vcf.gz
